topicId,level,lesson,english,italian,issueType
"ethical-hacking",23,"ethack_career_4","Continuous Learning","Apprendimento continuo",tautological-example
"ethical-hacking",0,"ethack_foundations_1","Rules of Engagement","",duplicate-across-lessons
"ethical-hacking",0,"ethack_foundations_2","Responsible Disclosure","",duplicate-across-lessons
"ethical-hacking",0,"ethack_foundations_2","Proof of Concept","",duplicate-across-lessons
"ethical-hacking",20,"ethack_reporting_2","Proof of Concept","",duplicate-across-lessons
"ethical-hacking",0,"ethack_foundations_3","Attack Vector","",duplicate-across-lessons
"ethical-hacking",4,"ethack_vuln_scanning_2","Attack Vector","",duplicate-across-lessons
"ethical-hacking",0,"ethack_foundations_3","Payload","",duplicate-across-lessons
"ethical-hacking",5,"ethack_exploitation_1","Payload","",duplicate-across-lessons
"ethical-hacking",0,"ethack_foundations_4","Statement of Work","",duplicate-across-lessons
"ethical-hacking",21,"ethack_legal_2","Statement of Work","",duplicate-across-lessons
"ethical-hacking",0,"ethack_foundations_4","Code of Ethics","",duplicate-across-lessons
"ethical-hacking",21,"ethack_legal_4","Code of Ethics","",duplicate-across-lessons
"ethical-hacking",1,"ethack_methodology_1","Lateral Movement","",duplicate-across-lessons
"ethical-hacking",1,"ethack_methodology_3","Pivoting","",duplicate-across-lessons
"ethical-hacking",1,"ethack_methodology_4","Living off the Land","",duplicate-across-lessons
"ethical-hacking",2,"ethack_passive_recon_3","theHarvester","",duplicate-across-lessons
"ethical-hacking",2,"ethack_passive_recon_3","Maltego","",duplicate-across-lessons
"ethical-hacking",2,"ethack_passive_recon_3","Recon-ng","",duplicate-across-lessons
"ethical-hacking",3,"ethack_active_recon_4","Wordlist","",duplicate-across-lessons
"ethical-hacking",10,"ethack_password_cracking_2","Wordlist","",duplicate-across-lessons
"ethical-hacking",4,"ethack_vuln_scanning_1","Nikto","",duplicate-across-lessons
"ethical-hacking",4,"ethack_vuln_scanning_4","Severity Rating","",duplicate-across-lessons
"ethical-hacking",20,"ethack_reporting_2","Severity Rating","",duplicate-across-lessons
"ethical-hacking",4,"ethack_vuln_scanning_4","Risk Score","",duplicate-across-lessons
"ethical-hacking",5,"ethack_exploitation_3","Egghunter","",duplicate-across-lessons
"ethical-hacking",18,"ethack_exploit_dev_1","Egghunter","",duplicate-across-lessons
