topicId,level,lesson,english,italian,issueType
"cloud-computing",23,"cloud_foundations_7","Platform Engineer","ingegnere di piattaforma (Platform Engineer)",tautological-example
"cloud-computing",23,"cloud_foundations_7","Cloud Security Engineer","ingegnere sicurezza cloud (Cloud Security Engineer)",tautological-example
"cloud-computing",23,"cloud_foundations_7","FinOps Engineer","ingegnere FinOps (FinOps Engineer)",tautological-example
"cloud-computing",23,"cloud_foundations_7","FinOps Engineer","ingegnere FinOps (FinOps Engineer)",trivial-example
"cloud-computing",23,"cloud_foundations_7","Cloud Developer","sviluppatore cloud (Cloud Developer)",tautological-example
"cloud-computing",23,"cloud_foundations_7","Cloud Consultant","consulente cloud (Cloud Consultant)",tautological-example
"cloud-computing",23,"cloud_foundations_7","Cloud Consultant","consulente cloud (Cloud Consultant)",trivial-example
"cloud-computing",23,"cloud_foundations_8","Continuous Learning","Apprendimento continuo",trivial-example
"cloud-computing",23,"cloud_foundations_8","Hands-On Practice","Pratica hands-on",tautological-example
"cloud-computing",23,"cloud_foundations_8","Hands-On Practice","Pratica hands-on",trivial-example
"cloud-computing",23,"cloud_foundations_8","Personal Project","Progetto personale",trivial-example
"cloud-computing",23,"cloud_foundations_8","Tech Blog","Blog tecnico",trivial-example
"cloud-computing",23,"cloud_foundations_8","KubeCon","conferenza Kubernetes (KubeCon)",tautological-example
"cloud-computing",23,"cloud_foundations_8","KubeCon","conferenza Kubernetes (KubeCon)",trivial-example
"cloud-computing",23,"cloud_foundations_8","Cloud Career","Carriera cloud",trivial-example
"cloud-computing",0,"cloud_foundations_1","Provider","",duplicate-across-lessons
"cloud-computing",0,"cloud_foundations_1","Resource","",duplicate-across-lessons
"cloud-computing",0,"cloud_foundations_2","Pay-as-you-go","",duplicate-across-lessons
"cloud-computing",0,"cloud_foundations_2","Subscription","",duplicate-across-lessons
"cloud-computing",13,"cloud_services_2","Subscription","",duplicate-across-lessons
"cloud-computing",0,"cloud_foundations_3","Multi-Cloud","",duplicate-across-lessons
"cloud-computing",0,"cloud_foundations_3","Edge Computing","",duplicate-across-lessons
"cloud-computing",0,"cloud_foundations_4","Edge Location","",duplicate-across-lessons
"cloud-computing",1,"cloud_compute_1","Provisioning","",duplicate-across-lessons
"cloud-computing",8,"cloud_iac_1","Provisioning","",duplicate-across-lessons
"cloud-computing",1,"cloud_compute_2","Spot Instance","",duplicate-across-lessons
"cloud-computing",2,"cloud_storage_2","Throughput","",duplicate-across-lessons
"cloud-computing",2,"cloud_storage_4","Redundancy","",duplicate-across-lessons
"cloud-computing",3,"cloud_networking_2","Stateful","",duplicate-across-lessons
"cloud-computing",12,"cloud_architecture_4","Stateful","",duplicate-across-lessons
"cloud-computing",3,"cloud_networking_2","Stateless","",duplicate-across-lessons
"cloud-computing",12,"cloud_architecture_4","Stateless","",duplicate-across-lessons
"cloud-computing",3,"cloud_networking_4","Endpoint","",duplicate-across-lessons
"cloud-computing",5,"cloud_serverless_2","Endpoint","",duplicate-across-lessons
"cloud-computing",19,"cloud_services_17","Endpoint","",duplicate-across-lessons
"cloud-computing",5,"cloud_serverless_3","Event Bus","",duplicate-across-lessons
"cloud-computing",13,"cloud_services_3","Event Bus","",duplicate-across-lessons
"cloud-computing",12,"cloud_architecture_4","Circuit Breaker","",duplicate-across-lessons
